TestID,Scenario,SortMode,BiasFactor,BiasCap,VoxelSize,TileSize,AvgLength,Cohesion,TimeMs
3759,Boulder,Misto,0.90,0.75,0.160,64,25.87,15.7125,2
3760,Boulder,Misto,0.90,0.75,0.160,128,28.63,6.4429,2
3761,Boulder,Misto,0.90,1.00,0.020,16,25.16,4.8456,503
3762,Boulder,Misto,0.90,1.00,0.020,32,25.01,6.1700,62
3763,Boulder,Misto,0.90,1.00,0.020,64,24.80,7.3176,14
3764,Boulder,Misto,0.90,1.00,0.020,128,24.07,8.4702,4
3765,Boulder,Misto,0.90,1.00,0.050,16,24.93,6.0602,47
3766,Boulder,Misto,0.90,1.00,0.050,32,24.38,6.1415,7
3767,Boulder,Misto,0.90,1.00,0.050,64,24.12,9.1181,3
3768,Boulder,Misto,0.90,1.00,0.050,128,23.26,7.8252,5
3769,Boulder,Misto,0.90,1.00,0.100,16,24.52,5.9364,7
3770,Boulder,Misto,0.90,1.00,0.100,32,24.11,9.0938,3
3771,Boulder,Misto,0.90,1.00,0.100,64,23.26,7.8252,2
3772,Boulder,Misto,0.90,1.00,0.100,128,27.97,7.1364,2
3773,Boulder,Misto,0.90,1.00,0.160,16,24.02,8.5874,8
3774,Boulder,Misto,0.90,1.00,0.160,32,23.81,9.5404,2
3775,Boulder,Misto,0.90,1.00,0.160,64,24.46,7.2692,2
3776,Boulder,Misto,0.90,1.00,0.160,128,28.29,6.6810,2
3777,Boulder,Misto,0.95,0.01,0.020,16,25.92,5.8126,403
3778,Boulder,Misto,0.95,0.01,0.020,32,25.50,7.1423,42
3779,Boulder,Misto,0.95,0.01,0.020,64,26.28,13.5368,13
3780,Boulder,Misto,0.95,0.01,0.020,128,25.44,16.6264,4
3781,Boulder,Misto,0.95,0.01,0.050,16,27.32,11.7037,31
3782,Boulder,Misto,0.95,0.01,0.050,32,25.99,11.4182,5
3783,Boulder,Misto,0.95,0.01,0.050,64,25.54,15.0690,3
3784,Boulder,Misto,0.95,0.01,0.050,128,23.26,7.8252,2
3785,Boulder,Misto,0.95,0.01,0.100,16,25.76,12.5200,9
3786,Boulder,Misto,0.95,0.01,0.100,32,25.55,14.9773,3
3787,Boulder,Misto,0.95,0.01,0.100,64,23.26,7.8252,2
3788,Boulder,Misto,0.95,0.01,0.100,128,30.10,15.9877,2
3789,Boulder,Misto,0.95,0.01,0.160,16,25.48,17.0357,4
3790,Boulder,Misto,0.95,0.01,0.160,32,26.12,16.9280,5
3791,Boulder,Misto,0.95,0.01,0.160,64,25.87,15.7125,2
3792,Boulder,Misto,0.95,0.01,0.160,128,30.28,15.9146,2
3793,Boulder,Misto,0.95,0.50,0.020,16,25.92,5.8126,397
3794,Boulder,Misto,0.95,0.50,0.020,32,25.50,7.1423,44
3795,Boulder,Misto,0.95,0.50,0.020,64,26.28,13.5368,10
3796,Boulder,Misto,0.95,0.50,0.020,128,25.44,16.6264,4
3797,Boulder,Misto,0.95,0.50,0.050,16,27.32,11.7037,30
3798,Boulder,Misto,0.95,0.50,0.050,32,25.99,11.4182,5
3799,Boulder,Misto,0.95,0.50,0.050,64,25.54,15.0690,3
3800,Boulder,Misto,0.95,0.50,0.050,128,23.26,7.8252,2
3801,Boulder,Misto,0.95,0.50,0.100,16,25.76,12.5200,5
3802,Boulder,Misto,0.95,0.50,0.100,32,25.55,14.9773,3
3803,Boulder,Misto,0.95,0.50,0.100,64,23.26,7.8252,2
3804,Boulder,Misto,0.95,0.50,0.100,128,30.10,15.9877,2
3805,Boulder,Misto,0.95,0.50,0.160,16,25.48,17.0357,3
3806,Boulder,Misto,0.95,0.50,0.160,32,26.12,16.9280,5
3807,Boulder,Misto,0.95,0.50,0.160,64,25.87,15.7125,2
3808,Boulder,Misto,0.95,0.50,0.160,128,30.28,15.9146,2
3809,Boulder,Misto,0.95,0.75,0.020,16,25.92,5.8126,385
3810,Boulder,Misto,0.95,0.75,0.020,32,25.50,7.1423,45
3811,Boulder,Misto,0.95,0.75,0.020,64,26.27,13.5368,8
3812,Boulder,Misto,0.95,0.75,0.020,128,25.44,16.6264,4
3813,Boulder,Misto,0.95,0.75,0.050,16,27.34,11.7259,28
3814,Boulder,Misto,0.95,0.75,0.050,32,25.99,11.4182,10
3815,Boulder,Misto,0.95,0.75,0.050,64,25.62,15.4368,3
3816,Boulder,Misto,0.95,0.75,0.050,128,23.26,7.8252,2
3817,Boulder,Misto,0.95,0.75,0.100,16,25.76,12.5200,6
3818,Boulder,Misto,0.95,0.75,0.100,32,25.61,15.3864,7
3819,Boulder,Misto,0.95,0.75,0.100,64,23.26,7.8252,2
3820,Boulder,Misto,0.95,0.75,0.100,128,30.10,15.9877,2
3821,Boulder,Misto,0.95,0.75,0.160,16,25.48,17.0357,4
3822,Boulder,Misto,0.95,0.75,0.160,32,26.12,16.9280,9
3823,Boulder,Misto,0.95,0.75,0.160,64,25.87,15.7125,2
3824,Boulder,Misto,0.95,0.75,0.160,128,28.63,6.4429,2
3825,Boulder,Misto,0.95,1.00,0.020,16,25.16,4.8456,513
3826,Boulder,Misto,0.95,1.00,0.020,32,25.01,6.1700,59
3827,Boulder,Misto,0.95,1.00,0.020,64,24.80,7.3176,11
3828,Boulder,Misto,0.95,1.00,0.020,128,24.07,8.4702,3
3829,Boulder,Misto,0.95,1.00,0.050,16,24.93,6.0602,38
3830,Boulder,Misto,0.95,1.00,0.050,32,24.38,6.1415,13
3831,Boulder,Misto,0.95,1.00,0.050,64,24.12,9.1181,3
3832,Boulder,Misto,0.95,1.00,0.050,128,23.26,7.8252,2
3833,Boulder,Misto,0.95,1.00,0.100,16,24.52,5.9364,7
3834,Boulder,Misto,0.95,1.00,0.100,32,24.11,9.0938,6
3835,Boulder,Misto,0.95,1.00,0.100,64,23.26,7.8252,2
3836,Boulder,Misto,0.95,1.00,0.100,128,27.97,7.1364,3
3837,Boulder,Misto,0.95,1.00,0.160,16,24.02,8.5874,3
3838,Boulder,Misto,0.95,1.00,0.160,32,23.81,9.5404,2
3839,Boulder,Misto,0.95,1.00,0.160,64,24.46,7.2692,5
3840,Boulder,Misto,0.95,1.00,0.160,128,28.29,6.6810,2
3841,Forest,Misto,0.50,0.01,0.020,16,23.65,11.0079,96
3842,Forest,Misto,0.50,0.01,0.020,32,23.33,12.2284,21
3843,Forest,Misto,0.50,0.01,0.020,64,22.34,12.8281,5
3844,Forest,Misto,0.50,0.01,0.020,128,22.21,14.4054,2
3845,Forest,Misto,0.50,0.01,0.050,16,22.78,11.2170,13
3846,Forest,Misto,0.50,0.01,0.050,32,23.37,12.0678,4
3847,Forest,Misto,0.50,0.01,0.050,64,23.78,14.2973,1
3848,Forest,Misto,0.50,0.01,0.050,128,21.98,16.6774,1
3849,Forest,Misto,0.50,0.01,0.100,16,23.49,12.1017,4
3850,Forest,Misto,0.50,0.01,0.100,32,23.22,14.4872,2
3851,Forest,Misto,0.50,0.01,0.100,64,21.97,16.6774,1
3852,Forest,Misto,0.50,0.01,0.100,128,21.57,13.5714,0
3853,Forest,Misto,0.50,0.01,0.160,16,22.16,14.4054,2
3854,Forest,Misto,0.50,0.01,0.160,32,24.99,16.2667,1
3855,Forest,Misto,0.50,0.01,0.160,64,24.53,14.3704,1
3856,Forest,Misto,0.50,0.01,0.160,128,22.64,14.1923,0
3857,Forest,Misto,0.50,0.50,0.020,16,23.65,11.0079,96
3858,Forest,Misto,0.50,0.50,0.020,32,23.33,12.2284,17
3859,Forest,Misto,0.50,0.50,0.020,64,22.34,12.8281,5
3860,Forest,Misto,0.50,0.50,0.020,128,22.21,14.4054,2
3861,Forest,Misto,0.50,0.50,0.050,16,22.71,11.0093,13
3862,Forest,Misto,0.50,0.50,0.050,32,23.39,11.6721,4
3863,Forest,Misto,0.50,0.50,0.050,64,23.75,13.5385,2
3864,Forest,Misto,0.50,0.50,0.050,128,21.98,16.6774,4
3865,Forest,Misto,0.50,0.50,0.100,16,23.50,11.7049,4
3866,Forest,Misto,0.50,0.50,0.100,32,23.19,13.7561,1
3867,Forest,Misto,0.50,0.50,0.100,64,21.97,16.6774,1
3868,Forest,Misto,0.50,0.50,0.100,128,21.57,13.5714,0
3869,Forest,Misto,0.50,0.50,0.160,16,22.16,14.4054,2
3870,Forest,Misto,0.50,0.50,0.160,32,24.99,16.2667,1
3871,Forest,Misto,0.50,0.50,0.160,64,24.53,14.3704,3
3872,Forest,Misto,0.50,0.50,0.160,128,22.64,14.1923,0
3873,Forest,Misto,0.50,0.75,0.020,16,23.64,10.8372,133
3874,Forest,Misto,0.50,0.75,0.020,32,23.25,11.6316,26
3875,Forest,Misto,0.50,0.75,0.020,64,22.33,12.8281,5
3876,Forest,Misto,0.50,0.75,0.020,128,22.21,12.9024,2
3877,Forest,Misto,0.50,0.75,0.050,16,22.94,10.8091,18
3878,Forest,Misto,0.50,0.75,0.050,32,23.29,10.8923,5
3879,Forest,Misto,0.50,0.75,0.050,64,23.60,13.7632,2
3880,Forest,Misto,0.50,0.75,0.050,128,21.88,14.1944,1
3881,Forest,Misto,0.50,0.75,0.100,16,23.37,11.6393,5
3882,Forest,Misto,0.50,0.75,0.100,32,23.04,13.9750,2
3883,Forest,Misto,0.50,0.75,0.100,64,21.87,14.1944,1
3884,Forest,Misto,0.50,0.75,0.100,128,21.57,13.5714,0
3885,Forest,Misto,0.50,0.75,0.160,16,22.17,12.9024,2
3886,Forest,Misto,0.50,0.75,0.160,32,24.99,16.2667,1
3887,Forest,Misto,0.50,0.75,0.160,64,24.53,14.3704,0
3888,Forest,Misto,0.50,0.75,0.160,128,22.64,14.1923,0
3889,Forest,Misto,0.50,1.00,0.020,16,22.03,3.2343,404
3890,Forest,Misto,0.50,1.00,0.020,32,21.50,3.5806,67
3891,Forest,Misto,0.50,1.00,0.020,64,21.61,4.5337,11
3892,Forest,Misto,0.50,1.00,0.020,128,21.72,7.3768,5
3893,Forest,Misto,0.50,1.00,0.050,16,21.94,4.4221,39
3894,Forest,Misto,0.50,1.00,0.050,32,22.30,6.6154,13
3895,Forest,Misto,0.50,1.00,0.050,64,22.88,8.5091,3
3896,Forest,Misto,0.50,1.00,0.050,128,21.26,13.5278,1
3897,Forest,Misto,0.50,1.00,0.100,16,22.29,6.6990,8
3898,Forest,Misto,0.50,1.00,0.100,32,22.50,8.1250,3
3899,Forest,Misto,0.50,1.00,0.100,64,21.25,13.5278,2
3900,Forest,Misto,0.50,1.00,0.100,128,21.22,11.5152,0
3901,Forest,Misto,0.50,1.00,0.160,16,21.69,7.3768,9
3902,Forest,Misto,0.50,1.00,0.160,32,24.06,9.6000,2
3903,Forest,Misto,0.50,1.00,0.160,64,23.77,12.1250,1
3904,Forest,Misto,0.50,1.00,0.160,128,22.33,11.9032,0
3905,Forest,Misto,0.75,0.01,0.020,16,23.65,11.0079,82
3906,Forest,Misto,0.75,0.01,0.020,32,23.33,12.2284,17
3907,Forest,Misto,0.75,0.01,0.020,64,22.34,12.8281,5
3908,Forest,Misto,0.75,0.01,0.020,128,22.21,14.4054,2
3909,Forest,Misto,0.75,0.01,0.050,16,22.78,11.2170,13
3910,Forest,Misto,0.75,0.01,0.050,32,23.37,12.0678,11
3911,Forest,Misto,0.75,0.01,0.050,64,23.78,14.2973,7
3912,Forest,Misto,0.75,0.01,0.050,128,21.98,16.6774,1
3913,Forest,Misto,0.75,0.01,0.100,16,23.49,12.1017,3
3914,Forest,Misto,0.75,0.01,0.100,32,23.22,14.4872,1
3915,Forest,Misto,0.75,0.01,0.100,64,21.97,16.6774,1
3916,Forest,Misto,0.75,0.01,0.100,128,21.57,13.5714,0
3917,Forest,Misto,0.75,0.01,0.160,16,22.16,14.4054,6
3918,Forest,Misto,0.75,0.01,0.160,32,24.99,16.2667,1
3919,Forest,Misto,0.75,0.01,0.160,64,24.53,14.3704,0
3920,Forest,Misto,0.75,0.01,0.160,128,22.64,14.1923,0
3921,Forest,Misto,0.75,0.50,0.020,16,23.65,11.0079,86
3922,Forest,Misto,0.75,0.50,0.020,32,23.33,12.2284,18
3923,Forest,Misto,0.75,0.50,0.020,64,22.34,12.8281,12
3924,Forest,Misto,0.75,0.50,0.020,128,22.21,14.4054,2
3925,Forest,Misto,0.75,0.50,0.050,16,22.71,11.0093,19
3926,Forest,Misto,0.75,0.50,0.050,32,23.39,11.6721,4
3927,Forest,Misto,0.75,0.50,0.050,64,23.75,13.5385,2
3928,Forest,Misto,0.75,0.50,0.050,128,21.98,16.6774,1
3929,Forest,Misto,0.75,0.50,0.100,16,23.50,11.7049,3
3930,Forest,Misto,0.75,0.50,0.100,32,23.19,13.7561,5
3931,Forest,Misto,0.75,0.50,0.100,64,21.97,16.6774,1
3932,Forest,Misto,0.75,0.50,0.100,128,21.57,13.5714,0
3933,Forest,Misto,0.75,0.50,0.160,16,22.16,14.4054,2
3934,Forest,Misto,0.75,0.50,0.160,32,24.99,16.2667,1
3935,Forest,Misto,0.75,0.50,0.160,64,24.53,14.3704,0
3936,Forest,Misto,0.75,0.50,0.160,128,22.64,14.1923,0
3937,Forest,Misto,0.75,0.75,0.020,16,23.64,10.8372,126
3938,Forest,Misto,0.75,0.75,0.020,32,23.25,11.6316,28
3939,Forest,Misto,0.75,0.75,0.020,64,22.33,12.8281,5
3940,Forest,Misto,0.75,0.75,0.020,128,22.21,12.9024,2
3941,Forest,Misto,0.75,0.75,0.050,16,22.94,10.8091,18
3942,Forest,Misto,0.75,0.75,0.050,32,23.29,10.8923,5
3943,Forest,Misto,0.75,0.75,0.050,64,23.60,13.7632,2
3944,Forest,Misto,0.75,0.75,0.050,128,21.88,14.1944,1
3945,Forest,Misto,0.75,0.75,0.100,16,23.37,11.6393,8
3946,Forest,Misto,0.75,0.75,0.100,32,23.04,13.9750,2
3947,Forest,Misto,0.75,0.75,0.100,64,21.87,14.1944,1
3948,Forest,Misto,0.75,0.75,0.100,128,21.57,13.5714,0
3949,Forest,Misto,0.75,0.75,0.160,16,22.17,12.9024,2
3950,Forest,Misto,0.75,0.75,0.160,32,24.99,16.2667,1
3951,Forest,Misto,0.75,0.75,0.160,64,24.53,14.3704,0
3952,Forest,Misto,0.75,0.75,0.160,128,22.64,14.1923,0
3953,Forest,Misto,0.75,1.00,0.020,16,22.03,3.2343,442
3954,Forest,Misto,0.75,1.00,0.020,32,21.50,3.5806,63
3955,Forest,Misto,0.75,1.00,0.020,64,21.61,4.5337,11
3956,Forest,Misto,0.75,1.00,0.020,128,21.72,7.3768,8
3957,Forest,Misto,0.75,1.00,0.050,16,21.94,4.4221,40
3958,Forest,Misto,0.75,1.00,0.050,32,22.30,6.6154,8
3959,Forest,Misto,0.75,1.00,0.050,64,22.88,8.5091,3
3960,Forest,Misto,0.75,1.00,0.050,128,21.26,13.5278,1
3961,Forest,Misto,0.75,1.00,0.100,16,22.29,6.6990,8
3962,Forest,Misto,0.75,1.00,0.100,32,22.50,8.1250,7
3963,Forest,Misto,0.75,1.00,0.100,64,21.25,13.5278,1
3964,Forest,Misto,0.75,1.00,0.100,128,21.22,11.5152,0
3965,Forest,Misto,0.75,1.00,0.160,16,21.69,7.3768,3
3966,Forest,Misto,0.75,1.00,0.160,32,24.06,9.6000,2
3967,Forest,Misto,0.75,1.00,0.160,64,23.77,12.1250,1
3968,Forest,Misto,0.75,1.00,0.160,128,22.33,11.9032,0
3969,Forest,Misto,0.90,0.01,0.020,16,23.65,11.0079,107
3970,Forest,Misto,0.90,0.01,0.020,32,23.02,10.6831,21
3971,Forest,Misto,0.90,0.01,0.020,64,22.36,11.8841,5
3972,Forest,Misto,0.90,0.01,0.020,128,22.21,14.4054,2
3973,Forest,Misto,0.90,0.01,0.050,16,22.92,11.1869,19
3974,Forest,Misto,0.90,0.01,0.050,32,23.25,7.6237,5
3975,Forest,Misto,0.90,0.01,0.050,64,23.83,13.8947,2
3976,Forest,Misto,0.90,0.01,0.050,128,21.98,16.6774,1
3977,Forest,Misto,0.90,0.01,0.100,16,23.36,7.6452,4
3978,Forest,Misto,0.90,0.01,0.100,32,23.27,14.1000,1
3979,Forest,Misto,0.90,0.01,0.100,64,21.97,16.6774,1
3980,Forest,Misto,0.90,0.01,0.100,128,21.57,13.5714,0
3981,Forest,Misto,0.90,0.01,0.160,16,22.16,14.4054,7
3982,Forest,Misto,0.90,0.01,0.160,32,24.99,16.2667,1
3983,Forest,Misto,0.90,0.01,0.160,64,24.53,14.3704,0
3984,Forest,Misto,0.90,0.01,0.160,128,22.64,14.1923,0
3985,Forest,Misto,0.90,0.50,0.020,16,23.65,11.0079,89
3986,Forest,Misto,0.90,0.50,0.020,32,23.02,10.6831,17
3987,Forest,Misto,0.90,0.50,0.020,64,22.36,11.8841,5
3988,Forest,Misto,0.90,0.50,0.020,128,22.21,14.4054,2
3989,Forest,Misto,0.90,0.50,0.050,16,22.86,11.1869,14
3990,Forest,Misto,0.90,0.50,0.050,32,23.21,7.6022,8
3991,Forest,Misto,0.90,0.50,0.050,64,23.83,13.8947,2
3992,Forest,Misto,0.90,0.50,0.050,128,21.98,16.6774,1
3993,Forest,Misto,0.90,0.50,0.100,16,23.37,7.6452,4
3994,Forest,Misto,0.90,0.50,0.100,32,23.27,14.1000,1
3995,Forest,Misto,0.90,0.50,0.100,64,21.97,16.6774,1
3996,Forest,Misto,0.90,0.50,0.100,128,21.57,13.5714,0
3997,Forest,Misto,0.90,0.50,0.160,16,22.16,14.4054,5
3998,Forest,Misto,0.90,0.50,0.160,32,24.99,16.2667,1
3999,Forest,Misto,0.90,0.50,0.160,64,24.53,14.3704,0
4000,Forest,Misto,0.90,0.50,0.160,128,22.64,14.1923,0
4001,Forest,Misto,0.90,0.75,0.020,16,23.65,10.9219,125
4002,Forest,Misto,0.90,0.75,0.020,32,23.02,10.5347,26
4003,Forest,Misto,0.90,0.75,0.020,64,22.35,11.8841,5
4004,Forest,Misto,0.90,0.75,0.020,128,22.25,12.9512,2
4005,Forest,Misto,0.90,0.75,0.050,16,23.01,10.9817,19
4006,Forest,Misto,0.90,0.75,0.050,32,22.86,6.8333,8
4007,Forest,Misto,0.90,0.75,0.050,64,23.69,13.7632,2
4008,Forest,Misto,0.90,0.75,0.050,128,21.88,14.1944,1
4009,Forest,Misto,0.90,0.75,0.100,16,22.89,7.1856,4
4010,Forest,Misto,0.90,0.75,0.100,32,23.13,13.9750,2
4011,Forest,Misto,0.90,0.75,0.100,64,21.87,14.1944,1
4012,Forest,Misto,0.90,0.75,0.100,128,21.57,13.5714,0
4013,Forest,Misto,0.90,0.75,0.160,16,22.21,12.9512,5
4014,Forest,Misto,0.90,0.75,0.160,32,24.99,16.2667,1
4015,Forest,Misto,0.90,0.75,0.160,64,24.53,14.3704,0
4016,Forest,Misto,0.90,0.75,0.160,128,22.64,14.1923,0
4017,Forest,Misto,0.90,1.00,0.020,16,22.03,3.2343,420
4018,Forest,Misto,0.90,1.00,0.020,32,21.50,3.5806,63
4019,Forest,Misto,0.90,1.00,0.020,64,21.61,4.5337,38
4020,Forest,Misto,0.90,1.00,0.020,128,21.72,7.3768,4
4021,Forest,Misto,0.90,1.00,0.050,16,21.94,4.4221,40
4022,Forest,Misto,0.90,1.00,0.050,32,22.30,6.6154,8
4023,Forest,Misto,0.90,1.00,0.050,64,22.88,8.5091,7
4024,Forest,Misto,0.90,1.00,0.050,128,21.26,13.5278,1
4025,Forest,Misto,0.90,1.00,0.100,16,22.29,6.6990,8
4026,Forest,Misto,0.90,1.00,0.100,32,22.50,8.1250,3
4027,Forest,Misto,0.90,1.00,0.100,64,21.25,13.5278,1
4028,Forest,Misto,0.90,1.00,0.100,128,21.22,11.5152,0
4029,Forest,Misto,0.90,1.00,0.160,16,21.69,7.3768,3
4030,Forest,Misto,0.90,1.00,0.160,32,24.06,9.6000,2
4031,Forest,Misto,0.90,1.00,0.160,64,23.77,12.1250,1
4032,Forest,Misto,0.90,1.00,0.160,128,22.33,11.9032,0
4033,Forest,Misto,0.95,0.01,0.020,16,22.96,9.5315,132
4034,Forest,Misto,0.95,0.01,0.020,32,22.49,9.4780,24
4035,Forest,Misto,0.95,0.01,0.020,64,22.10,10.2785,13
4036,Forest,Misto,0.95,0.01,0.020,128,22.05,13.6154,2
4037,Forest,Misto,0.95,0.01,0.050,16,22.86,6.7784,26
4038,Forest,Misto,0.95,0.01,0.050,32,22.52,7.2421,5
4039,Forest,Misto,0.95,0.01,0.050,64,23.67,13.7368,2
4040,Forest,Misto,0.95,0.01,0.050,128,21.98,16.6774,1
4041,Forest,Misto,0.95,0.01,0.100,16,22.49,7.1875,9
4042,Forest,Misto,0.95,0.01,0.100,32,23.11,13.9500,2
4043,Forest,Misto,0.95,0.01,0.100,64,21.97,16.6774,1
4044,Forest,Misto,0.95,0.01,0.100,128,21.57,13.5714,0
4045,Forest,Misto,0.95,0.01,0.160,16,22.01,13.6154,2
4046,Forest,Misto,0.95,0.01,0.160,32,24.06,9.6000,1
4047,Forest,Misto,0.95,0.01,0.160,64,24.53,14.3704,0
4048,Forest,Misto,0.95,0.01,0.160,128,22.64,14.1923,0
4049,Forest,Misto,0.95,0.50,0.020,16,22.96,9.5315,132
4050,Forest,Misto,0.95,0.50,0.020,32,22.49,9.4780,39
4051,Forest,Misto,0.95,0.50,0.020,64,22.10,10.2785,5
4052,Forest,Misto,0.95,0.50,0.020,128,22.05,13.6154,2
4053,Forest,Misto,0.95,0.50,0.050,16,22.86,6.7784,19
4054,Forest,Misto,0.95,0.50,0.050,32,22.52,7.2421,8
4055,Forest,Misto,0.95,0.50,0.050,64,23.67,13.7368,2
4056,Forest,Misto,0.95,0.50,0.050,128,21.98,16.6774,1
4057,Forest,Misto,0.95,0.50,0.100,16,22.49,7.1875,5
4058,Forest,Misto,0.95,0.50,0.100,32,23.11,13.9500,2
4059,Forest,Misto,0.95,0.50,0.100,64,21.97,16.6774,1
4060,Forest,Misto,0.95,0.50,0.100,128,21.57,13.5714,0
4061,Forest,Misto,0.95,0.50,0.160,16,22.01,13.6154,6
4062,Forest,Misto,0.95,0.50,0.160,32,24.06,9.6000,1
4063,Forest,Misto,0.95,0.50,0.160,64,24.53,14.3704,0
4064,Forest,Misto,0.95,0.50,0.160,128,22.64,14.1923,0
4065,Forest,Misto,0.95,0.75,0.020,16,22.96,9.5315,137
4066,Forest,Misto,0.95,0.75,0.020,32,22.49,9.4780,26
4067,Forest,Misto,0.95,0.75,0.020,64,22.10,10.2785,5
4068,Forest,Misto,0.95,0.75,0.020,128,22.05,13.6154,2
4069,Forest,Misto,0.95,0.75,0.050,16,22.81,6.7784,23
4070,Forest,Misto,0.95,0.75,0.050,32,22.52,7.2421,5
4071,Forest,Misto,0.95,0.75,0.050,64,23.67,13.7368,2
4072,Forest,Misto,0.95,0.75,0.050,128,21.88,14.1944,1
4073,Forest,Misto,0.95,0.75,0.100,16,22.49,7.1875,5
4074,Forest,Misto,0.95,0.75,0.100,32,23.11,13.9500,2
4075,Forest,Misto,0.95,0.75,0.100,64,21.87,14.1944,1
4076,Forest,Misto,0.95,0.75,0.100,128,21.57,13.5714,0
4077,Forest,Misto,0.95,0.75,0.160,16,22.01,13.6154,2
4078,Forest,Misto,0.95,0.75,0.160,32,24.06,9.6000,4
4079,Forest,Misto,0.95,0.75,0.160,64,24.53,14.3704,1
4080,Forest,Misto,0.95,0.75,0.160,128,22.64,14.1923,0
4081,Forest,Misto,0.95,1.00,0.020,16,22.03,3.2343,463
4082,Forest,Misto,0.95,1.00,0.020,32,21.50,3.5806,72
4083,Forest,Misto,0.95,1.00,0.020,64,21.61,4.5337,11
4084,Forest,Misto,0.95,1.00,0.020,128,21.72,7.3768,6
4085,Forest,Misto,0.95,1.00,0.050,16,21.94,4.4221,41
4086,Forest,Misto,0.95,1.00,0.050,32,22.30,6.6154,8
4087,Forest,Misto,0.95,1.00,0.050,64,22.88,8.5091,3
4088,Forest,Misto,0.95,1.00,0.050,128,21.26,13.5278,1
4089,Forest,Misto,0.95,1.00,0.100,16,22.29,6.6990,8
4090,Forest,Misto,0.95,1.00,0.100,32,22.50,8.1250,4
4091,Forest,Misto,0.95,1.00,0.100,64,21.25,13.5278,1
4092,Forest,Misto,0.95,1.00,0.100,128,21.22,11.5152,0
4093,Forest,Misto,0.95,1.00,0.160,16,21.69,7.3768,3
4094,Forest,Misto,0.95,1.00,0.160,32,24.06,9.6000,2
4095,Forest,Misto,0.95,1.00,0.160,64,23.77,12.1250,1
4096,Forest,Misto,0.95,1.00,0.160,128,22.33,11.9032,1
4097,Broken Rock,Misto,0.50,0.01,0.020,16,29.40,10.6800,157
4098,Broken Rock,Misto,0.50,0.01,0.020,32,27.94,12.4362,21
4099,Broken Rock,Misto,0.50,0.01,0.020,64,26.86,13.7711,5
4100,Broken Rock,Misto,0.50,0.01,0.020,128,26.93,15.2738,6
4101,Broken Rock,Misto,0.50,0.01,0.050,16,27.05,11.3182,15
4102,Broken Rock,Misto,0.50,0.01,0.050,32,25.95,12.0769,3
4103,Broken Rock,Misto,0.50,0.01,0.050,64,25.42,13.5075,6
4104,Broken Rock,Misto,0.50,0.01,0.050,128,25.19,15.3900,2
4105,Broken Rock,Misto,0.50,0.01,0.100,16,26.45,13.0417,3
4106,Broken Rock,Misto,0.50,0.01,0.100,32,25.41,13.5075,2
4107,Broken Rock,Misto,0.50,0.01,0.100,64,25.18,15.3900,2
4108,Broken Rock,Misto,0.50,0.01,0.100,128,28.61,15.6000,1
4109,Broken Rock,Misto,0.50,0.01,0.160,16,26.90,15.2738,7
4110,Broken Rock,Misto,0.50,0.01,0.160,32,26.05,11.7500,2
4111,Broken Rock,Misto,0.50,0.01,0.160,64,26.22,13.5909,1
4112,Broken Rock,Misto,0.50,0.01,0.160,128,31.19,15.4478,1
4113,Broken Rock,Misto,0.50,0.50,0.020,16,29.38,10.6800,149
4114,Broken Rock,Misto,0.50,0.50,0.020,32,27.94,12.4362,28
4115,Broken Rock,Misto,0.50,0.50,0.020,64,26.87,13.7711,5
4116,Broken Rock,Misto,0.50,0.50,0.020,128,27.06,15.8095,3
4117,Broken Rock,Misto,0.50,0.50,0.050,16,26.95,11.1161,16
4118,Broken Rock,Misto,0.50,0.50,0.050,32,25.90,11.2143,3
4119,Broken Rock,Misto,0.50,0.50,0.050,64,25.42,13.5075,2
4120,Broken Rock,Misto,0.50,0.50,0.050,128,25.18,16.2400,9
4121,Broken Rock,Misto,0.50,0.50,0.100,16,26.45,13.0417,3
4122,Broken Rock,Misto,0.50,0.50,0.100,32,25.41,13.5075,2
4123,Broken Rock,Misto,0.50,0.50,0.100,64,25.18,16.2400,2
4124,Broken Rock,Misto,0.50,0.50,0.100,128,28.61,15.6000,1
4125,Broken Rock,Misto,0.50,0.50,0.160,16,27.03,15.8095,6
4126,Broken Rock,Misto,0.50,0.50,0.160,32,26.05,11.7500,2
4127,Broken Rock,Misto,0.50,0.50,0.160,64,26.22,13.5909,1
4128,Broken Rock,Misto,0.50,0.50,0.160,128,31.19,15.4478,1
4129,Broken Rock,Misto,0.50,0.75,0.020,16,29.35,10.6800,302
4130,Broken Rock,Misto,0.50,0.75,0.020,32,27.95,11.9548,43
4131,Broken Rock,Misto,0.50,0.75,0.020,64,26.74,13.6988,7
4132,Broken Rock,Misto,0.50,0.75,0.020,128,26.86,15.0581,7
4133,Broken Rock,Misto,0.50,0.75,0.050,16,26.99,11.3182,34
4134,Broken Rock,Misto,0.50,0.75,0.050,32,26.00,11.2143,5
4135,Broken Rock,Misto,0.50,0.75,0.050,64,25.42,14.7164,2
4136,Broken Rock,Misto,0.50,0.75,0.050,128,25.18,16.2400,2
4137,Broken Rock,Misto,0.50,0.75,0.100,16,26.45,13.0417,7
4138,Broken Rock,Misto,0.50,0.75,0.100,32,25.41,14.7164,2
4139,Broken Rock,Misto,0.50,0.75,0.100,64,25.18,16.2400,2
